tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,Latitude,Longitude,Year,Country
21.861049723756903,16.750552486187846,27.51850828729282,3.86875,37.35294117647059,145.54497354497354,10.043370165745856,33.18273972602739,1014.2168493150684,273.26229508196724,-15.7797,-47.9297,2012,Brazil
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,18.4269,-64.6208,2012,British Virgin Islands
28.66092896174863,22.98359621451105,35.42050561797753,7.808988764044944,37.35294117647059,128.7278911564626,10.267241379310343,33.18273972602739,1014.2168493150684,273.26229508196724,12.3657,-1.5339,2012,Burkina Faso
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,-3.4271,29.9246,2012,Burundi
29.73743169398907,24.874895397489546,27.556164383561644,4.25,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,11.5625,104.916,2012,Cambodia
23.582692307692305,20.245192307692307,29.01923076923077,3.86875,37.35294117647059,232.5185185185185,6.3497560975609755,33.18273972602739,1014.2168493150684,273.26229508196724,3.8667,11.5167,2012,Cameroon
27.79945355191257,24.58559670781893,30.72716049382716,1.547703180212014,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,19.2866,-81.3744,2012,Cayman Islands
26.16612021857923,21.524251497005988,32.80524781341108,5.627272727272727,37.35294117647059,242.5,5.398880597014926,33.18273972602739,1014.2168493150684,273.26229508196724,4.3612,18.555,2012,Central African Republic
28.702185792349727,21.783098591549297,36.34550561797753,3.992307692307693,37.35294117647059,106.96703296703296,12.05952380952381,33.18273972602739,1014.2168493150684,273.26229508196724,12.1067,15.0444,2012,Chad
15.514754098360656,8.52704918032787,24.53818681318681,0.4185082872928177,37.35294117647059,172.15873015873015,10.68512396694215,33.18273972602739,1014.2168493150684,273.26229508196724,-33.4569,-70.6483,2012,Chile
12.881420765027324,8.142622950819673,17.895628415300546,2.00327868852459,37.35294117647059,189.05839416058393,10.104657534246575,33.18273972602739,1014.2168493150684,273.26229508196724,39.9075,116.3972,2012,China
24.76401098901099,23.111363636363635,27.264772727272724,3.86875,37.35294117647059,148.2258064516129,16.25482866043614,33.18273972602739,1014.2168493150684,273.26229508196724,-10.4217,105.6791,2012,Christmas Island
27.13688524590164,25.021153846153847,29.329722222222223,3.86875,37.35294117647059,122.23661971830984,19.43899721448468,33.18273972602739,1014.2168493150684,273.26229508196724,-12.1568,96.8225,2012,Cocos (Keeling) Islands
13.525136612021855,8.603296703296703,19.49123287671233,3.076829268292683,37.35294117647059,110.32142857142856,10.496153846153849,33.18273972602739,1014.2168493150684,273.26229508196724,4.6097,-74.0817,2012,Colombia
26.232432432432436,22.78138138138138,30.03153153153153,3.86875,37.35294117647059,140.11875,12.35862068965517,33.18273972602739,1014.2168493150684,273.26229508196724,-11.7022,43.2551,2012,Comoros
24.64644808743169,21.072777777777777,27.993055555555557,2.981338028169014,37.35294117647059,130.03703703703704,14.093641618497111,33.18273972602739,1014.2168493150684,273.26229508196724,-21.2075,-159.7755,2012,Cook Islands
22.43196721311475,18.19148351648352,28.71978021978022,7.3986363636363635,37.35294117647059,110.38383838383838,13.017318435754191,33.18273972602739,1014.2168493150684,273.26229508196724,9.9333,-84.0833,2012,Costa Rica
25.213934426229507,21.65808219178082,29.59397260273973,3.704666666666667,37.35294117647059,104.51898734177216,11.520845070422537,33.18273972602739,1014.2168493150684,273.26229508196724,23.133,-82.383,2012,Cuba
27.569565217391304,25.486666666666665,30.328115942028983,3.86875,37.35294117647059,101.53086419753086,19.71407624633431,33.18273972602739,1014.2168493150684,273.26229508196724,12.1084,-68.9335,2012,Curaçao
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,35.1753,33.3642,2012,Cyprus
25.385245901639344,21.575138121546964,30.567123287671233,6.825443786982248,37.35294117647059,249.158940397351,7.820111731843575,33.18273972602739,1014.2168493150684,273.26229508196724,-4.3276,15.3136,2012,DR Congo
8.896721311475408,6.121311475409836,11.613934426229507,3.86875,37.35294117647059,202.03825136612025,19.183060109289617,33.18273972602739,1013.49416909621,273.26229508196724,55.6759,12.5655,2012,Denmark
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,11.589,43.145,2012,Djibouti
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,15.3017,-61.3881,2012,Dominica
26.34054794520548,22.644751381215467,31.15801104972376,5.141,37.35294117647059,69.42194092827005,11.513031161473087,33.18273972602739,1014.2168493150684,273.26229508196724,18.4719,-69.8923,2012,Dominican Republic
13.898033707865167,9.33898305084746,19.300842696629218,5.927227722772278,37.35294117647059,146.4390243902439,7.931290322580645,33.18273972602739,1014.2168493150684,273.26229508196724,-0.2298,-78.525,2012,Ecuador
22.5900826446281,17.76280991735537,27.806887052341597,3.86875,37.35294117647059,168.66949152542372,15.96398891966759,33.18273972602739,1014.2168493150684,273.26229508196724,30.0626,31.2497,2012,Egypt
25.258630136986305,18.583333333333336,32.977777777777774,0.9,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,13.6893,-89.1872,2012,El Salvador
17.936666666666667,4.75,25.633333333333336,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,15.3381,38.9318,2012,Eritrea
22.06393442622951,15.005594405594406,27.803370786516854,6.915384615384617,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,-26.3167,31.1333,2012,Eswatini
17.097229916897508,11.26772908366534,22.957589285714285,7.8509090909090915,37.35294117647059,166.5537190082645,11.765972222222222,33.18273972602739,1014.2168493150684,273.26229508196724,9.025,38.7469,2012,Ethiopia
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,-51.6938,-57.857,2012,Falkland Islands
6.65928961748634,4.541208791208791,8.902191780821918,7.31392405063291,37.35294117647059,216.73539518900344,20.70550724637681,33.18273972602739,1014.2168493150684,273.26229508196724,62.0097,-6.7716,2012,Faroe Islands
24.92814207650273,21.897428571428573,28.499135446685877,8.748907103825136,37.35294117647059,121.3,6.088087774294671,33.18273972602739,1014.2168493150684,273.26229508196724,-18.1416,178.4415,2012,Fiji
26.606284153005458,23.47134986225895,30.282465753424653,4.8273972602739725,37.35294117647059,109.70873786407768,10.106406685236768,33.18273972602739,1014.2168493150684,273.26229508196724,-17.5373,-149.5665,2012,French Polynesia
5.403021978021978,2.002870813397129,9.110749185667752,2.468870523415978,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,-49.3492,70.2194,2012,French Southern and Antarctic Lands
25.74071038251366,23.086111111111112,28.843093922651935,9.030901287553649,37.35294117647059,184.5045045045045,11.60418994413408,33.18273972602739,1014.2168493150684,273.26229508196724,0.3924,9.4536,2012,Gabon
27.249044585987264,24.15648148148148,31.103846153846156,3.227777777777778,37.35294117647059,224.79527559055117,16.79527027027027,33.18273972602739,1014.2168493150684,273.26229508196724,5.556,-0.1969,2012,Ghana
27.408875739644973,25.1905325443787,29.987869822485212,3.86875,37.35294117647059,102.68556701030928,15.604437869822483,33.18273972602739,1014.2168493150684,273.26229508196724,12.11666666,-61.66666666,2012,Grenada
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,15.9971,-61.7321,2012,Guadeloupe
19.11042253521127,15.43549295774648,24.562253521126763,3.86875,37.35294117647059,48.77777777777778,16.86450704225352,33.18273972602739,1014.2168493150684,273.26229508196724,14.6407,-90.5133,2012,Guatemala
27.515406162464988,23.15,32.014432989690725,4.45,37.35294117647059,193.0,10.228571428571428,33.18273972602739,1014.2168493150684,273.26229508196724,11.8636,-15.5977,2012,Guinea-Bissau
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,6.8045,-58.1553,2012,Guyana
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,18.5435,-72.3388,2012,Haiti
21.668032786885245,16.253651685393258,28.38623595505618,2.627793696275071,37.35294117647059,58.702127659574465,9.80028901734104,33.18273972602739,1014.2168493150684,273.26229508196724,14.0818,-87.2068,2012,Honduras
24.19344262295082,22.022677595628412,26.717759562841533,3.86875,37.35294117647059,118.98833819241985,17.715573770491805,33.18273972602739,1014.2168493150684,273.26229508196724,22.2783,114.1747,2012,Hong Kong
24.933879781420764,19.12961876832844,31.948767123287674,5.372815533980583,37.35294117647059,177.6315789473684,9.803954802259886,33.18273972602739,1014.2168493150684,273.26229508196724,28.6358,77.2245,2012,India
23.485294117647054,16.43647058823529,30.561176470588233,3.86875,37.35294117647059,264.11464968152865,10.291715976331362,33.18273972602739,1014.2168493150684,273.26229508196724,33.3406,44.4009,2012,Iraq
9.4448087431694,5.9021857923497265,12.814207650273223,2.698671096345515,37.35294117647059,201.90384615384616,20.238524590163937,33.18273972602739,1013.474863387978,273.26229508196724,53.3331,-6.2489,2012,Ireland
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,31.769,35.2163,2012,Israel
25.98227146814404,20.92077922077922,32.98674698795181,7.03781512605042,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,6.8205,-5.2767,2012,Ivory Coast
27.821584699453553,24.442105263157895,31.86343490304709,1.3929577464788734,37.35294117647059,162.07112970711296,14.923728813559322,33.18273972602739,1014.2168493150684,273.26229508196724,17.997,-76.7936,2012,Jamaica
16.32486338797814,13.299726775956284,20.004371584699456,4.2915300546448085,37.35294117647059,205.11748633879785,10.836065573770494,33.18273972602739,1013.5304945054944,273.26229508196724,35.6895,139.6917,2012,Japan
18.647777777777776,13.990555555555556,23.74833333333334,3.86875,37.35294117647059,224.91397849462365,8.630555555555555,33.18273972602739,1014.2168493150684,273.26229508196724,31.9552,35.945,2012,Jordan
19.37404371584699,14.86878453038674,25.322714681440445,4.856910569105691,37.35294117647059,91.44347826086955,10.740857142857145,33.18273972602739,1014.2168493150684,273.26229508196724,-1.2833,36.8167,2012,Kenya
28.283880597014928,25.228,31.648314606741575,3.378169014084507,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,1.3278,172.977,2012,Kiribati
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,42.6727,21.1669,2012,Kosovo
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,42.87,74.59,2012,Kyrgyzstan
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,56.946,24.1059,2012,Latvia
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,33.8933,35.5016,2012,Lebanon
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,-29.3167,27.4833,2012,Lesotho
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,6.3005,-10.7969,2012,Liberia
21.23934426229508,15.77268907563025,28.825089605734764,2.887234042553191,37.35294117647059,207.19565217391303,13.32403846153846,33.18273972602739,1014.2168493150684,273.26229508196724,32.8874,13.1873,2012,Libya
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,47.1415,9.5215,2012,Liechtenstein
23.038524590163934,20.33387978142077,25.65655737704918,3.376502732240437,37.35294117647059,130.94894894894895,16.560928961748633,33.18273972602739,1014.2168493150684,273.26229508196724,22.2006,113.5461,2012,Macau
19.465027322404374,14.44958904109589,25.22213114754098,8.601948051948053,37.35294117647059,125.10227272727272,9.248484848484848,33.18273972602739,1014.2168493150684,273.26229508196724,-18.9137,47.5361,2012,Madagascar
22.031391585760517,13.475203252032522,26.377073170731705,6.635,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,-13.9669,33.7873,2012,Malawi
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,3.1412,101.6865,2012,Malaysia
28.995628415300544,26.430232558139537,31.22903225806451,0.5762195121951219,37.35294117647059,205.89140271493213,14.18053691275168,33.18273972602739,1014.2168493150684,273.26229508196724,4.1752,73.5092,2012,Maldives
27.274863387978144,20.95405405405405,34.01772151898734,7.595000000000001,37.35294117647059,103.29347826086956,9.482478632478632,33.18273972602739,1014.2168493150684,273.26229508196724,12.65,-8.0,2012,Mali
19.296448087431695,15.96589861751152,23.854397394136807,1.414207650273224,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,35.8997,14.5148,2012,Malta
26.896994535519124,24.122514619883045,30.32076023391813,3.86875,37.35294117647059,65.28342245989305,15.036176470588236,33.18273972602739,1014.2168493150684,273.26229508196724,14.6036,-61.0742,2012,Martinique
25.496721311475408,20.89830028328612,32.46997167138811,4.781818181818181,37.35294117647059,191.0,16.385057471264368,33.18273972602739,1014.2168493150684,273.26229508196724,18.0858,-15.9785,2012,Mauritania
21.628142076502733,19.129234972677597,25.509562841530055,3.9475409836065567,37.35294117647059,101.08282208588956,15.796174863387977,33.18273972602739,1014.1723926380369,273.26229508196724,-20.1619,57.4989,2012,Mauritius
27.34945355191257,24.108267716535433,29.87289719626169,3.571857923497268,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,-12.7823,45.2288,2012,Mayotte
18.67820512820513,9.231428571428571,26.217142857142857,1.8811320754716985,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,19.4285,-99.1277,2012,Mexico
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,16.75,-62.2,2012,Montserrat
17.115573770491803,11.389750692520778,22.736263736263737,2.735,37.35294117647059,191.3032786885246,9.128291316526612,33.18273972602739,1014.2168493150684,273.26229508196724,34.0132,-6.8326,2012,Morocco
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,19.745,96.1297,2012,Myanmar
20.41685082872928,13.641237113402063,29.789772727272727,3.5802631578947373,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,-22.5667,17.1,2012,Namibia
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,-0.5508,166.9252,2012,Nauru
19.308611111111112,11.664285714285716,26.77890625,5.2129032258064525,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,27.7017,85.3206,2012,Nepal
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,-22.2741,166.4488,2012,New Caledonia
27.335890410958903,23.05111821086262,32.575079872204476,3.86875,37.35294117647059,96.02083333333331,9.62741935483871,33.18273972602739,1014.2168493150684,273.26229508196724,12.1328,-86.2504,2012,Nicaragua
30.014480874316934,23.80521978021978,36.73691460055097,7.074193548387098,37.35294117647059,153.09913793103448,12.039106145251395,33.18273972602739,1014.2168493150684,273.26229508196724,13.5137,2.1098,2012,Niger
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,9.0579,7.4951,2012,Nigeria
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,-19.0545,-169.9177,2012,Niue
18.768032786885247,16.775274725274723,20.85151515151515,6.01875,37.35294117647059,152.733137829912,19.634159779614325,33.18273972602739,1014.2168493150684,273.26229508196724,-29.03333333,167.95,2012,Norfolk Island
12.78635097493036,6.265738161559889,19.519220055710303,3.86875,37.35294117647059,192.66666666666663,5.9916201117318435,33.18273972602739,1014.2168493150684,273.26229508196724,41.9965,21.4314,2012,North Macedonia
28.533060109289615,24.39469273743017,32.75414364640884,4.111111111111111,37.35294117647059,168.86138613861385,9.647159090909092,33.18273972602739,1014.2168493150684,273.26229508196724,23.5841,58.4078,2012,Oman
22.399180327868855,15.8937125748503,29.101136363636364,2.426330532212885,37.35294117647059,148.36,13.57755905511811,33.18273972602739,1014.2168493150684,273.26229508196724,33.7215,73.0433,2012,Pakistan
21.2827868852459,16.67622950819672,26.50657534246575,1.4033240997229917,37.35294117647059,207.81165919282512,10.223076923076926,33.18273972602739,1014.2168493150684,273.26229508196724,31.8996,35.2042,2012,Palestine
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,9.334,-79.8917,2012,Panama
26.557805907172995,23.459493670886076,30.550210970464132,3.86875,37.35294117647059,153.21428571428572,8.052564102564101,33.18273972602739,1014.2168493150684,273.26229508196724,-9.4772,147.1509,2012,Papua New Guinea
23.838797814207652,18.78227146814405,30.86864406779661,8.152142857142858,37.35294117647059,96.62091503267972,12.712680115273775,33.18273972602739,1014.2168493150684,273.26229508196724,-25.2865,-57.647,2012,Paraguay
20.264480874316934,18.26280991735537,23.671270718232044,0.488888888888889,37.35294117647059,182.8418972332016,10.893628808864264,33.18273972602739,1014.2168493150684,273.26229508196724,-12.0432,-77.0282,2012,Peru
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,-25.06666666,-130.1,2012,Pitcairn Islands
16.860655737704917,13.24863387978142,21.222131147540985,2.091530054644809,37.35294117647059,240.5433962264151,13.79041095890411,33.18273972602739,1014.2168493150684,273.26229508196724,38.7167,-9.1333,2012,Portugal
25.385245901639344,21.575138121546964,30.567123287671233,6.825443786982248,37.35294117647059,249.158940397351,7.820111731843575,33.18273972602739,1014.2168493150684,273.26229508196724,-4.2661,15.2832,2012,Republic of the Congo
21.42279202279202,16.296791443850267,27.5675,6.252459016393442,37.35294117647059,196.0,7.3428571428571425,33.18273972602739,1014.2168493150684,273.26229508196724,-1.95,30.0588,2012,Rwanda
27.317241379310342,25.5117816091954,29.386494252873565,3.86875,37.35294117647059,99.88214285714284,16.035072463768117,33.18273972602739,1014.2168493150684,273.26229508196724,17.8962,-62.8498,2012,Saint Barthélemy
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,-15.95,-5.72,2012,"Saint Helena, Ascension and Tristan da Cunha"
26.36875,24.3703125,28.768749999999997,3.86875,37.35294117647059,66.61538461538461,17.921875,33.18273972602739,1014.2168493150684,273.26229508196724,17.2955,-62.725,2012,Saint Kitts and Nevis
27.317241379310342,25.5117816091954,29.386494252873565,3.86875,37.35294117647059,99.88214285714284,16.035072463768117,33.18273972602739,1014.2168493150684,273.26229508196724,18.0682,-63.083,2012,Saint Martin
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,-21.3393,55.4781,2012,Saint Pierre and Miquelon
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,13.1553,-61.2274,2012,Saint Vincent and the Grenadines
26.51363636363636,23.15681818181818,30.53030303030303,3.86875,37.35294117647059,111.25,7.977519379844963,33.18273972602739,1014.2168493150684,273.26229508196724,-13.8333,-171.7667,2012,Samoa
26.359016393442623,18.885164835164833,33.51830601092897,2.8333333333333335,37.35294117647059,173.2216748768473,10.967582417582417,33.18273972602739,1014.2168493150684,273.26229508196724,24.6877,46.7219,2012,Saudi Arabia
27.650546448087432,25.139944903581267,30.27458563535911,4.066761363636363,37.35294117647059,205.198738170347,15.543854748603351,33.18273972602739,1014.2168493150684,273.26229508196724,-4.6667,55.5167,2012,Seychelles
27.61311475409836,24.649180327868855,31.15191256830601,5.549180327868852,37.35294117647059,128.51612903225808,8.084426229508196,33.18273972602739,1014.2168493150684,273.26229508196724,1.2897,103.8501,2012,Singapore
27.317241379310342,25.5117816091954,29.386494252873565,3.86875,37.35294117647059,99.88214285714284,16.035072463768117,33.18273972602739,1014.2168493150684,273.26229508196724,18.026,-63.0458,2012,Sint Maarten
26.754016620498614,23.497658862876253,31.622191011235955,7.844954128440367,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,-9.4333,159.95,2012,Solomon Islands
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,2.0371,45.3438,2012,Somalia
18.581967213114755,10.992605633802816,27.60958904109589,4.414965986394558,37.35294117647059,169.0,9.243956043956045,33.18273972602739,1014.2168493150684,273.26229508196724,-25.7449,28.1878,2012,South Africa
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,4.8517,31.5825,2012,South Sudan
27.64125683060109,24.77090909090909,30.999173553719015,6.297814207650274,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,6.883,79.9071,2012,Sri Lanka
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,5.8664,-55.1668,2012,Suriname
9.377868852459017,4.445355191256831,14.934426229508198,3.86875,37.35294117647059,147.8684210526316,6.8226775956284165,33.18273972602739,1014.2168493150684,273.26229508196724,46.9481,7.4474,2012,Switzerland
18.377961432506886,10.68511235955056,26.570914127423823,3.525,37.35294117647059,221.7744360902256,12.570903954802262,33.18273972602739,1014.2168493150684,273.26229508196724,33.5102,36.2913,2012,Syria
25.87857142857143,22.785714285714285,29.208333333333332,3.86875,37.35294117647059,195.1904761904762,11.13658536585366,33.18273972602739,1014.2168493150684,273.26229508196724,0.3365,6.7273,2012,São Tomé and Príncipe
29.209562841530055,26.03653846153846,34.23169398907104,8.477732793522268,37.35294117647059,174.05645161290323,8.070096463022507,33.18273972602739,1014.2168493150684,273.26229508196724,13.754,100.5014,2012,Thailand
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,-8.5586,125.5736,2012,Timor-Leste
27.233606557377048,24.42382271468144,31.612328767123287,7.0212121212121215,37.35294117647059,221.0731707317073,12.37563025210084,33.18273972602739,1014.2168493150684,273.26229508196724,6.1287,1.2215,2012,Togo
24.207331378299124,21.830205278592377,27.070967741935487,3.86875,37.35294117647059,129.11158798283262,12.45982404692082,33.18273972602739,1014.2168493150684,273.26229508196724,-21.1394,-175.2018,2012,Tonga
27.194808743169396,23.32103825136612,32.76420765027323,4.858192090395481,37.35294117647059,85.77272727272727,9.353932584269662,33.18273972602739,1014.2168493150684,273.26229508196724,10.6667,-61.5189,2012,Trinidad and Tobago
20.11675824175824,15.662359550561796,25.511204481792717,1.1610497237569062,37.35294117647059,218.7378640776699,13.4932944606414,33.18273972602739,1014.2168493150684,273.26229508196724,36.819,10.1658,2012,Tunisia
13.259289617486338,6.036885245901639,17.95437158469945,3.86875,37.35294117647059,113.83464566929132,8.757377049180327,33.18273972602739,1014.2168493150684,273.26229508196724,39.9199,32.8543,2012,Turkey
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,37.95,58.3833,2012,Turkmenistan
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,21.4612,-71.1419,2012,Turks and Caicos Islands
28.65247252747253,25.483809523809523,31.414285714285715,9.031142857142855,37.35294117647059,103.0,14.490285714285712,33.18273972602739,1014.2168493150684,273.26229508196724,-8.5243,179.1942,2012,Tuvalu
28.84754098360656,24.74590163934426,34.17431693989071,0.9666666666666668,37.35294117647059,183.11830985915492,12.091256830601091,33.18273972602739,1014.2168493150684,273.26229508196724,24.4512,54.397,2012,United Arab Emirates
17.120765027322403,12.160109289617488,22.97808219178082,6.5992424242424255,37.35294117647059,146.3728813559322,13.446831955922868,33.18273972602739,1014.2168493150684,273.26229508196724,-34.9033,-56.1882,2012,Uruguay
14.96448087431694,8.62622950819672,21.22868852459016,4.896610169491525,37.35294117647059,136.5090909090909,8.055737704918032,33.18273972602739,1014.2168493150684,273.26229508196724,41.2647,69.2163,2012,Uzbekistan
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,-16.0,167.0,2012,Vanuatu
14.25,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,10.488,-66.8792,2012,Venezuela
24.02814207650273,21.37704918032787,27.669398907103822,5.396978021978022,37.35294117647059,107.48936170212764,8.560655737704918,33.18273972602739,1014.2168493150684,273.26229508196724,21.0245,105.8412,2012,Vietnam
27.258082191780822,24.730446927374302,30.361159420289855,8.169972451790633,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,-13.2816,-176.1745,2012,Wallis and Futuna
21.16618705035971,16.197841726618705,27.205035971223023,3.86875,37.35294117647059,68.51574803149606,21.32851851851852,33.18273972602739,1014.2168493150684,273.26229508196724,27.1418,-13.188,2012,Western Sahara
19.177233429394818,11.76829971181556,26.44697406340057,3.86875,37.35294117647059,170.55072463768116,8.853025936599424,33.18273972602739,1014.2168493150684,273.26229508196724,15.3547,44.2067,2012,Yemen
22.72767123287671,18.536065573770493,27.556164383561644,3.86875,37.35294117647059,165.98769507176132,12.021757016890215,33.18273972602739,1014.2168493150684,273.26229508196724,-15.4067,28.2871,2012,Zambia
